Group,Size,File,Value,Weight,Optimal,Time(s),Status
00Uncorrelated,n00050,00Uncorrelated\n00050\R01000\s000.kp,0,0,TRUE,0,solved
00Uncorrelated,n00100,00Uncorrelated\n00100\R01000\s000.kp,2699,88,TRUE,0,solved
00Uncorrelated,n00200,00Uncorrelated\n00200\R01000\s000.kp,4116,198,TRUE,0,solved
00Uncorrelated,n00500,00Uncorrelated\n00500\R01000\s000.kp,13649,499,TRUE,0,solved
00Uncorrelated,n01000,00Uncorrelated\n01000\R01000\s000.kp,25518,1000,TRUE,0.01,solved
01WeaklyCorrelated,n00050,01WeaklyCorrelated\n00050\R01000\s000.kp,129,17,TRUE,0,solved
01WeaklyCorrelated,n00100,01WeaklyCorrelated\n00100\R01000\s000.kp,234,92,TRUE,0,solved
01WeaklyCorrelated,n00200,01WeaklyCorrelated\n00200\R01000\s000.kp,751,200,TRUE,0,solved
01WeaklyCorrelated,n00500,01WeaklyCorrelated\n00500\R01000\s000.kp,1538,500,TRUE,0,solved
01WeaklyCorrelated,n01000,01WeaklyCorrelated\n01000\R01000\s000.kp,3503,1000,TRUE,0.01,solved
02StronglyCorrelated,n00050,02StronglyCorrelated\n00050\R01000\s000.kp,217,17,TRUE,0,solved
02StronglyCorrelated,n00100,02StronglyCorrelated\n00100\R01000\s000.kp,400,100,TRUE,0,solved
02StronglyCorrelated,n00200,02StronglyCorrelated\n00200\R01000\s000.kp,1100,200,TRUE,0.01,solved
02StronglyCorrelated,n00500,02StronglyCorrelated\n00500\R01000\s000.kp,2700,500,TRUE,0.01,solved
02StronglyCorrelated,n01000,02StronglyCorrelated\n01000\R01000\s000.kp,5800,1000,TRUE,0.42,solved
03InverseStronglyCorrelated,n00050,03InverseStronglyCorrelated\n00050\R01000\s000.kp,0,0,TRUE,0,solved
03InverseStronglyCorrelated,n00100,03InverseStronglyCorrelated\n00100\R01000\s000.kp,0,0,TRUE,0,solved
03InverseStronglyCorrelated,n00200,03InverseStronglyCorrelated\n00200\R01000\s000.kp,90,190,TRUE,0,solved
03InverseStronglyCorrelated,n00500,03InverseStronglyCorrelated\n00500\R01000\s000.kp,399,499,TRUE,0.01,solved
03InverseStronglyCorrelated,n01000,03InverseStronglyCorrelated\n01000\R01000\s000.kp,900,1000,TRUE,0.01,solved
04AlmostStronglyCorrelated,n00050,04AlmostStronglyCorrelated\n00050\R01000\s000.kp,218,17,TRUE,0,solved
04AlmostStronglyCorrelated,n00100,04AlmostStronglyCorrelated\n00100\R01000\s000.kp,399,100,TRUE,0,solved
04AlmostStronglyCorrelated,n00200,04AlmostStronglyCorrelated\n00200\R01000\s000.kp,1104,200,TRUE,0,solved
04AlmostStronglyCorrelated,n00500,04AlmostStronglyCorrelated\n00500\R01000\s000.kp,2699,500,TRUE,0.01,solved
04AlmostStronglyCorrelated,n01000,04AlmostStronglyCorrelated\n01000\R01000\s000.kp,5801,1000,TRUE,0.07,solved
05SubsetSum,n00050,05SubsetSum\n00050\R01000\s000.kp,17,17,TRUE,0,solved
05SubsetSum,n00100,05SubsetSum\n00100\R01000\s000.kp,100,100,TRUE,0,solved
05SubsetSum,n00200,05SubsetSum\n00200\R01000\s000.kp,200,200,TRUE,0,solved
05SubsetSum,n00500,05SubsetSum\n00500\R01000\s000.kp,500,500,TRUE,0.01,solved
05SubsetSum,n01000,05SubsetSum\n01000\R01000\s000.kp,1000,1000,TRUE,0.01,solved
06UncorrelatedWithSimilarWeights,n00050,06UncorrelatedWithSimilarWeights\n00050\R01000\s000.kp,0,0,TRUE,0,solved
06UncorrelatedWithSimilarWeights,n00100,06UncorrelatedWithSimilarWeights\n00100\R01000\s000.kp,0,0,TRUE,0,solved
06UncorrelatedWithSimilarWeights,n00200,06UncorrelatedWithSimilarWeights\n00200\R01000\s000.kp,0,0,TRUE,0,solved
06UncorrelatedWithSimilarWeights,n00500,06UncorrelatedWithSimilarWeights\n00500\R01000\s000.kp,0,0,TRUE,0,solved
06UncorrelatedWithSimilarWeights,n01000,06UncorrelatedWithSimilarWeights\n01000\R01000\s000.kp,0,0,TRUE,0.01,solved
07SpannerUncorrelated,n00050,07SpannerUncorrelated\n00050\R01000\s000.kp,136,46,TRUE,0,solved
07SpannerUncorrelated,n00100,07SpannerUncorrelated\n00100\R01000\s000.kp,272,92,TRUE,0,solved
07SpannerUncorrelated,n00200,07SpannerUncorrelated\n00200\R01000\s000.kp,552,199,TRUE,1.08,solved
07SpannerUncorrelated,n00500,07SpannerUncorrelated\n00500\R01000\s000.kp,0,0,FALSE,180,timeout (forced termination)
07SpannerUncorrelated,n01000,07SpannerUncorrelated\n01000\R01000\s000.kp,0,0,FALSE,180,timeout (forced termination)
08SpannerWeaklyCorrelated,n00050,08SpannerWeaklyCorrelated\n00050\R01000\s000.kp,0,0,TRUE,0.13,solved
08SpannerWeaklyCorrelated,n00100,08SpannerWeaklyCorrelated\n00100\R01000\s000.kp,75,76,TRUE,0,solved
08SpannerWeaklyCorrelated,n00200,08SpannerWeaklyCorrelated\n00200\R01000\s000.kp,150,152,TRUE,0.06,solved
08SpannerWeaklyCorrelated,n00500,08SpannerWeaklyCorrelated\n00500\R01000\s000.kp,0,0,FALSE,180,timeout (forced termination)
08SpannerWeaklyCorrelated,n01000,08SpannerWeaklyCorrelated\n01000\R01000\s000.kp,0,0,FALSE,180,timeout (forced termination)
09SpannerStronglyCorrelated,n00050,09SpannerStronglyCorrelated\n00050\R01000\s000.kp,0,0,TRUE,0.02,solved
09SpannerStronglyCorrelated,n00100,09SpannerStronglyCorrelated\n00100\R01000\s000.kp,176,76,TRUE,0.02,solved
09SpannerStronglyCorrelated,n00200,09SpannerStronglyCorrelated\n00200\R01000\s000.kp,352,152,TRUE,0.02,solved
09SpannerStronglyCorrelated,n00500,09SpannerStronglyCorrelated\n00500\R01000\s000.kp,0,0,FALSE,180,timeout (forced termination)
09SpannerStronglyCorrelated,n01000,09SpannerStronglyCorrelated\n01000\R01000\s000.kp,0,0,FALSE,180,timeout (forced termination)
10MultipleStronglyCorrelated,n00050,10MultipleStronglyCorrelated\n00050\R01000\s000.kp,417,17,TRUE,0.02,solved
10MultipleStronglyCorrelated,n00100,10MultipleStronglyCorrelated\n00100\R01000\s000.kp,700,100,TRUE,0.02,solved
10MultipleStronglyCorrelated,n00200,10MultipleStronglyCorrelated\n00200\R01000\s000.kp,2000,200,TRUE,0.02,solved
10MultipleStronglyCorrelated,n00500,10MultipleStronglyCorrelated\n00500\R01000\s000.kp,5300,500,TRUE,0.02,solved
10MultipleStronglyCorrelated,n01000,10MultipleStronglyCorrelated\n01000\R01000\s000.kp,11400,1000,TRUE,0.02,solved
11ProfitCeiling,n00050,11ProfitCeiling\n00050\R01000\s000.kp,15,15,TRUE,0.02,solved
11ProfitCeiling,n00100,11ProfitCeiling\n00100\R01000\s000.kp,96,96,TRUE,0.02,solved
11ProfitCeiling,n00200,11ProfitCeiling\n00200\R01000\s000.kp,198,198,TRUE,0.02,solved
11ProfitCeiling,n00500,11ProfitCeiling\n00500\R01000\s000.kp,498,498,TRUE,55.88,solved
11ProfitCeiling,n01000,11ProfitCeiling\n01000\R01000\s000.kp,0,0,FALSE,180,timeout (forced termination)
12Circle,n00050,12Circle\n00050\R01000\s000.kp,358,17,TRUE,0.04,solved
12Circle,n00100,12Circle\n00100\R01000\s000.kp,2106,100,TRUE,0.02,solved
12Circle,n00200,12Circle\n00200\R01000\s000.kp,4214,200,TRUE,0.02,solved
12Circle,n00500,12Circle\n00500\R01000\s000.kp,10535,500,TRUE,0.02,solved
12Circle,n01000,12Circle\n01000\R01000\s000.kp,21071,1000,TRUE,0.41,solved
